S 074FA 2 2 07502 00000000 00000093 0000008B 0000006D 00000080 0000008B 00000013 00000093 003E02D8 003E1968 0000767C 003E02D8 003E4000 003E1968 003E5200 B97290A5
S 07578 2 2 07582 000000D9 00000003 00000048 000000CF 00000054 000000D8 0000003E 0000005B 003E4000 003E1CF6 003E0864 003E1CF6 003E1BC6 003E1BC6 003E5200 177CFE97
S 0767C 2 2 07684 000000C3 00000068 00000032 000000FB 00000078 0000008A 000000E7 000000AA 003E4000 003E0F48 003E1968 003E1968 003E1BC6 003E4000 003E4FE8 88CAA960
S 076EE 2 2 076F6 0000008E 000000AF 00000001 000000CD 000000C7 000000CE 0000009C 0000001F 003E1AE2 003E1968 003E1960 003E0864 003E1968 003E1CF6 003E5200 509DB77F
S 0778A 2 2 07790 00000000 000000DB 00000098 00000090 000000C5 00000091 00000026 000000E2 003E02D8 000000DE 003E02D8 003E0864 003E0F48 003E1BC6 003E5200 AF135B83
S 077C8 2 2 077D0 00000095 000000D4 00000073 00000090 00000023 000000A6 000000D5 000000C7 003E1BC6 003E0864 003E1968 003E4000 003E1BC6 003E02D8 003E4FE8 1C377093
S 07800 2 2 07866 000000D2 000000DC 0000007D 000000B9 00000036 0000009F 00000062 0000005A 003E1CF6 003E0F48 003E1BC6 003E1CF6 003E1BC6 003E4000 003E5200 69475838
S 07866 2 2 0786E 000000B3 00000086 00000000 000000BC 000000CB 00000039 0000003E 00000055 003E1BC6 003E1CF6 00000000 003E1CF6 003E0F48 003E0F48 00000000 71367BEA
S 07870 2 2 07878 0000006D 0000008B 00000008 000000D3 000000F2 00000070 0000003F 0000008F 003E02D8 003E1968 003E02D8 003E0F48 003E0864 003E0864 003E4FE8 048D2F75
S 07954 2 2 0795C 000000A9 000000B3 00000076 00000092 0000008B 00000040 0000004A 0000009E 003E1BC6 003E0F48 000000E8 003E1CF6 003E1BC6 003E0F48 003E5200 12FEB185
S 079B6 2 2 079C0 000000AD 00000031 000000C9 00000056 0000002A 00000069 000000A5 00000046 003E4000 003E0864 003E02D8 003E0864 003E1968 003E4000 003E5200 1BA5F245
S 079CE 2 2 079D4 000000DA 000000EE 00000046 0000009D 00000036 0000008B 00000012 0000009A 003E0F48 003E1BC6 003E1CF6 003E0F48 003E1968 003E0864 003E5200 BD0B2E5A
S 07A02 2 2 0EF58 000000C6 00000095 000000F1 00000009 00000095 00000047 00000021 00000007 003E1CF6 003E1968 003E1CF6 003E1968 003E1CF6 003E1968 003E5200 9C35E7AD
S 07A12 2 2 07A1A 000000AC 000000C4 0000000C 000000F7 00000031 00000019 0000007C 000000A7 003E1BC6 003E1CF6 003E1968 003E4000 003E1CF6 003E1CF6 003E5200 85CD63A8
S 07A24 2 2 07A2C 000000BA 00000071 00000081 00000021 00000046 0000009A 00000092 000000F7 003E0864 003E0F48 003E1BC6 003E0864 003E1968 003E0F48 003E5200 063ADCC7
S 07A88 2 2 07A8E 000000E0 00000046 0000007B 0000007D 0000009B 00000040 00000016 00000098 003E1968 003E1BC6 003E0F48 003E0F48 003E0F48 003E02D8 003E4FE8 EF6FEAA3
S 07B14 2 2 07B1A 00000074 00000011 00000003 0000004C 00000080 000000FC 00000004 000000E2 003E1BC6 003E02D8 003E0F48 003E0F48 003E1BC6 003E02D8 003E5200 C508B916
S 07B3E 2 2 07B46 000000B0 00000086 0000009D 00000053 0000008C 00000091 00000071 00000056 003E1968 003E1968 003E1968 003E1968 003E0F48 003E1BC6 003E4FE8 6F80F393
S 07C04 2 2 07C0A 00000019 00000055 00000009 00000091 000000BC 0000007F 000000D8 00000007 003E1CF6 003E1968 003E1CF6 003E1CF6 003E0F48 003E0F48 003E5200 B8EBDB79
S 07C72 2 2 07C7C 000000AE 000000C1 00000053 00000002 0000006E 0000007C 00000035 00000045 003E4000 003E02D8 003E1968 003E0864 003E02D8 003E0864 003E5200 80F36312
S 07CB0 2 2 07CB6 000000C1 0000002E 000000B2 000000AE 000000E4 000000BB 00000097 000000B8 003E0864 003E1CF6 003E0F48 003E0F48 003E4000 003E02D8 003E5200 93233F49
S 07CF0 2 2 07CF8 00000021 00000071 00000012 00000058 00000043 0000003B 00000088 000000FD 003E4000 003E4000 003E0864 003E02D8 003E0F48 003E1CF6 003E5200 65E225C0
S 07D50 2 2 07D58 00000021 0000001C 000000E9 000000BF 00000095 00000073 00000099 00000044 003E02D8 003E0F48 003E1CF6 003E1BC6 003E1BC6 003E4000 003E5200 887F195D
S 07D80 2 2 07D86 0000002F 0000001D 000000E5 0000001A 00000007 0000000C 00000070 000000DF 003E0F48 003E1BC6 003E1CF6 003E0F48 003E4000 003E4000 003E5200 E09D38B3
S 07DCE 2 2 046E0 00000025 00000003 00000019 00000043 000000CB 00000064 00000064 000000E0 003E02D8 003E0F48 003E0F48 003E02D8 003E0F48 003E1BC6 003E5200 8C8A131D
S 07E7A 2 2 07E84 00000000 000000FD 000000F1 0000006C 0000003C 0000004A 00000013 000000AE 003E0F48 003E1CF6 003E1CF6 003E1CF6 003E1BC6 003E1CF6 003E5200 B062D9F8
S 07EA4 2 2 07EAC 00000070 0000000E 000000BC 00000008 000000C9 0000001C 000000FE 000000C4 003E0864 003E1CF6 000000F6 003E1968 003E1BC6 003E1968 003E5200 707B3CA5
S 07F5A 2 2 07F62 00000069 000000DF 0000002C 00000019 0000002B 00000089 00000017 00000020 003E0F48 003E02D8 000000BB 003E1BC6 003E4000 003E02D8 003E5200 F4DD3551
S 08008 2 2 08010 000000AE 000000C5 0000000A 000000FD 0000002D 000000B5 0000002C 000000A2 003E1968 003E4000 003E4000 003E4000 003E0F48 003E1BC6 003E4FE8 DDD43DDF
S 08200 2 2 08206 00000022 000000D0 0000006F 000000C9 00000081 00000089 000000F0 0000001D 003E1968 003E4000 003E1BC6 003E1968 003E02D8 003E0F48 003E4FE8 1B1A4720
S 08326 2 2 0832E 000000F6 00000049 000000A9 00000011 000000D5 000000C6 00000005 000000B9 003E1968 003E4000 003E0F48 003E1CF6 003E1968 003E0F48 003E4FE8 CBE97105
S 0848E 2 2 08494 00000071 00000043 00000003 00000083 000000E1 00000080 0000000E 000000A2 003E1BC6 003E1BC6 003E02D8 003E1CF6 003E0864 003E0F48 003E5200 E4AD2509
S 084DA 2 2 084E0 00000000 000000F5 0000005A 00000077 00000046 00000094 00000076 00000036 003E1968 003E1BC6 00000083 003E1BC6 003E1CF6 003E1BC6 003E5200 CC7C51CD
S 08536 2 2 11E14 000000E0 000000D6 000000E5 0000001F 000000F6 000000EA 000000C8 000000D1 003E4000 003E1968 003E1CF6 003E02D8 003E02D8 003E1968 003E5200 B3A148F7
S 08576 2 2 0857E 000000B9 0000004F 0000000D 00000019 000000DA 000000DD 000000A4 000000B6 003E4000 003E0864 003E0F48 003E0F48 003E1BC6 003E02D8 003E5200 93E28142
S 08598 2 2 085A2 00000069 0000004B 00000000 000000C5 000000E2 00000082 000000FD 000000C2 003E02D8 003E0864 003E1968 003E4000 003E02D8 003E1CF6 003E5200 B2A32579
S 08606 2 2 0860C 00000070 0000001F 00000057 000000B7 00000067 00000006 000000DF 000000AD 003E4000 003E1968 0000004B 003E0F48 003E1968 003E0864 003E5200 4F0EB487
S 0865E 2 2 08666 00000074 0000000A 00000063 0000003F 0000008E 0000007F 00000040 000000FB 003E0864 003E1968 0000003D 003E4000 003E1CF6 003E4000 003E5200 0E53FEE3
S 086AE 2 2 086B4 000000DB 000000B6 000000A2 00000093 0000000B 000000BD 00000069 0000006D 003E4000 003E0F48 003E1BC6 003E1CF6 003E02D8 003E4000 003E4FE8 090D4DAA
S 0875E 2 2 08766 0000009A 00000015 000000D0 00000023 00000033 00000004 0000005B 00000028 003E1BC6 003E0864 003E02D8 003E1CF6 003E1CF6 003E1BC6 003E4FE8 1A773B8F
S 08878 2 2 08880 0000001A 00000057 000000EE 000000E3 00000088 000000C2 0000008E 000000BD 003E1AE2 003E1BC6 003E1960 003E1BC6 003E1968 003E1BC6 003E5200 256C35CC
S 088B0 2 2 088B8 00000024 0000005C 00000096 00000096 000000F0 000000C8 00000085 00000006 003E02D8 003E02D8 003E0F48 003E4000 003E0F48 003E4000 003E4FE8 A7E66C85
S 08A24 2 2 08A2C 00000047 00000065 000000CA 000000ED 0000003E 00000023 000000F7 0000002C 003E02D8 003E0864 003E02D8 003E1CF6 003E1CF6 003E02D8 003E5200 5F265D40
S 08A70 2 2 08A76 00000089 000000DD 000000FB 0000003C 000000DC 00000009 0000008E 0000007A 003E1CF6 003E1BC6 00A9003E 003E0864 003E02D8 003E1CF6 003E5200 02F8884D
S 08A9C 2 2 08AA4 00000044 000000DD 00000027 000000E7 00000031 000000BD 000000F1 00000098 003E1BC6 003E1CF6 003E1BC6 003E02D8 003E1BC6 003E0864 003E4FE8 F505D5CF
S 08B0C 2 2 08B14 000000AC 00000024 00000065 00000060 000000A4 000000FE 00000095 000000BF 003E02D8 003E0864 003E1CF6 003E4000 003E1BC6 003E0864 003E4FE8 1869BA59
S 08BB2 2 2 08BBA 000000A7 00000076 000000F3 000000A1 000000E6 00000005 0000004D 00000085 003E1BC6 003E02D8 003E1CF6 003E02D8 003E4000 003E1968 003E4FE8 D60D9A7E
S 08C7A 2 2 08C82 00000092 0000000C 00000077 00000059 00000081 000000A8 00000064 00000051 003E1CF6 003E0864 003E0864 003E4000 003E02D8 003E0864 003E4FE8 EED772A6
S 08D0E 2 2 08D16 00000030 000000C9 000000EE 0000000C 00000079 0000008D 00000000 00000087 003E0864 003E1CF6 003E1BC6 003E02D8 003E1968 003E1968 003E4FE8 61EEF190
S 08F2E 2 2 08F38 000000BB 00000057 000000BB 00000098 00000053 00000084 0000006F 000000CF 003E1AE2 003E4000 003E1960 003E0864 003E0864 003E1BC6 003E5200 0A9B333B
S 08FC8 2 2 08FD0 000000F9 000000AE 000000CC 0000004F 00000066 0000007B 00000000 0000002B 003E1BC6 003E0864 003E0F48 003E02D8 003E1BC6 003E0864 003E4FE8 B341722E
S 0900A 2 2 18564 0000000C 00000081 00000000 00000068 00000060 0000003A 0000001E 000000EC 000000C1 003E0864 003E0864 003E1CF6 003E1CF6 003E02D8 003E5200 44FC1DA1
S 09034 2 2 0903C 0000008C 0000005A 000000F0 00000055 00000003 00000004 00000052 00000062 003E1AE2 003E0F48 003E1960 003E02D8 003E4000 003E1CF6 003E5200 AD677EBC
S 09080 2 2 09088 00000006 000000D1 00000012 00000075 00000082 00000002 0000003E 0000007F 003E4000 003E0864 003E1944 003E0F48 003E1BC6 003E02D8 003E5200 956063AF
S 090BE 2 2 090C4 00000000 00000011 00000054 00000030 00000043 00000071 000000D6 0000000C 003E1BC6 003E4000 003E1968 003E0F48 003E1968 003E02D8 003E5200 57ACBF43
S 090E6 2 2 090F0 0000001B 000000F0 0000002D 000000D9 0000001A 00000044 00000002 00000046 003E0864 003E0864 003E4000 003E1CF6 003E0864 003E1BC6 003E5200 E9908094
S 090FE 2 2 09104 000000AD 000000AD 00000065 000000F1 00000025 000000D5 00000036 00000035 003E1BC6 003E4000 003E1968 003E4000 003E0864 003E0F48 003E5200 3D9E122F
S 0910E 2 2 09116 00000028 0000006E 000000F4 00000027 00000017 000000EB 000000FA 0000005B 003E1CF6 003E4000 003E1BC6 003E0864 003E0F48 003E02D8 003E5200 B55767BD
S 09150 2 2 09156 000000FD 000000D4 00000007 000000E3 000000C2 0000004B 000000F5 00000067 003E0864 003E4000 003E0864 003E02D8 003E0F48 003E1CF6 003E5200 91FB4673
S 091B2 2 2 14578 00000065 000000BD 00000083 00000046 0000004B 00000008 0000000A 00000023 003E4000 003E1968 003E1968 003E4000 003E02D8 003E4000 003E5200 E6C97BD1
S 09208 2 2 09210 0000006D 00000069 00000088 00000039 0000006B 000000BC 000000C0 00000039 003E0864 003E1968 003E1CF6 003E0F48 003E1CF6 003E0F48 003E4FE8 81BFF90F
S 09266 2 2 0CFDE 00000066 00000085 00000043 000000B9 0000005D 00000026 00000008 0000009C 003E0F48 003E02D8 003E02D8 003E4000 003E0F48 003E4000 003E5200 9DE24102
S 09D80 2 2 09E80 0000007B 00000019 0000009C 000000EB 00000035 0000000B 00000047 000000D5 003E0F48 003E1BC6 003E1968 003E1BC6 003E4000 003E4000 003E5200 D9E7BC91
S 09DB2 2 2 09E80 00000027 000000F9 00000009 00000022 000000FB 00000094 00000050 000000B2 003E4000 003E4000 003E4000 003E4000 003E1968 003E1968 003E5200 F166431B
S 09E80 2 2 09E86 000000B0 0000003A 0000007F 0000004A 000000CF 00000026 000000E3 00000046 003E1968 003E4000 003E1968 003E0864 003E0864 003E0864 003E5200 D98B6949
S 0A000 2 2 0A008 00000068 0000008B 00000027 00000022 000000C7 00000089 000000F3 000000E1 003E1968 003E1CF6 003E1BC6 003E0864 003E1BC6 003E4000 003E5200 476E8E21
S 0A016 2 2 0A7DA 00000051 000000EC 000000BE 00000060 0000005D 000000DF 00000030 000000D0 003E1CF6 003E0864 003E02D8 003E4000 003E02D8 003E0864 003E5200 83032109
S 0A4A0 2 2 0A4A6 000000E6 000000C3 000000AC 00000077 00000091 0000008F 0000009D 00000042 00000000 003E0864 003E1968 003E0864 003E0864 003E0F48 003E5200 1E7F9235
S 0A74A 2 2 0A7DA 0000000A 00000066 000000DA 000000E4 000000D4 000000B0 000000C4 000000CE 003E0864 003E1CF6 003E02D8 003E0864 003E0F48 003E02D8 003E5200 A2D8CE85
S 0A752 2 2 0A756 0000007E 00000093 000000F4 0000008B 00000018 00000029 00000083 000000A7 003E02D8 003E0864 003E1BC6 003E0864 003E0F48 003E0F48 003E5200 B51A223B
S 0A7E4 2 2 3E6000 00000022 000000B4 000000BC 00000047 00000021 00000028 00000028 000000C8 003E0F48 003E0864 003E1968 003E1968 003E0864 003E1CF6 003E5200 AAA7F192
S 0A7E6 2 2 0A7EC 00000096 00000015 000000FC 000000E0 000000B6 000000CC 00000029 0000000A 003E1968 003E1BC6 003E1968 003E4000 003E0F48 003E0F48 003E5200 DFDD1397
S 0A80C 2 2 0A816 0000007E 00000035 0000006E 00000029 003E1964 0000003C 0000004D 000000D1 003E1BC6 003E1CF6 003E02D8 003E0F48 003E0864 003E0F48 003E5200 70FD95A1
S 0A90E 2 2 0A918 000000C7 00000094 000000E1 000000B1 00000057 00000074 00000078 000000D7 003E1968 003E0864 003E02D8 0000EE90 003E1CF6 003E4000 003E5200 601F9BE3
S 0A9BE 2 2 0A9C8 000000F0 00000023 00000038 000000D4 0000006F 00000035 000000FD 0000006C 003E0864 003E1CF6 0000EE90 003E02D8 003E4000 003E0864 003E5200 0DCF8E36
S 0AA86 2 2 0AA90 000000C2 000000EE 00000001 00000083 000000D5 00000072 00000037 0000004A 003E02D8 003E1CF6 0000EE90 003E4000 003E02D8 003E1968 003E5200 3E8892B8
S 0AB12 2 2 0EF58 000000CF 000000A2 00000037 00000091 0000004C 0000005C 000000A4 000000DE 003E1968 003E1968 003E1CF6 003E02D8 003E0F48 003E0864 003E5200 7ABA885C
S 0AB58 2 2 0AB62 000000D2 0000005B 00000043 003E1C9A 0000004B 0000008D 000000F8 00000034 003E02D8 003E0864 003E1CF6 003E0864 003E1968 003E1CF6 003E5200 1CFC89F7
S 0AC1C 2 2 0AC26 000000D3 000000D3 000000B8 00000085 00000072 00000021 000000BD 00000087 003E1BC6 003E1C9E 003E0F48 003E1CF6 003E0864 003E0F48 003E5200 77EE93D5
S 0AC4C 2 2 0AC56 000000AA 000000C7 000000E9 00000032 000000CB 0000002C 000000F8 00000028 003E4000 003E0864 003E1BC6 003E1CAA 003E1968 003E02D8 003E5200 F14BAEB9
S 0AD5A 2 2 0AD62 00000092 000000DC 000000DC 000000EA 00000008 00000003 0000000B 000000E7 003E1CF6 003E4000 003E02D8 003E1BC6 003E02D8 003E0F48 003E4FE8 EE41E000
S 0AEC2 2 2 0AECA 0000005F 000000FF 00000032 00000073 00000076 000000E9 0000002C 000000AB 003E4000 003E1BC6 003E1968 003E1CF6 003E1BC6 003E02D8 003E5200 A1BA4D8C
S 0AEF2 2 2 0AEFA 00000016 00000097 000000FD 0000006D 000000E7 000000C8 000000EA 000000E6 003E02D8 003E0F48 003E0864 003E02D8 003E0864 003E02D8 003E4FE8 220FED0E
S 0AF72 2 2 0AF78 00000083 00000075 00000020 000000FF 00000001 000000B6 00000085 000000CB 003E1CF6 003E1968 003E1CF6 003E0F48 003E4000 003E0F48 003E5200 9B9B6C0C
S 0AFDA 2 2 0AFE2 00000074 0000007C 000000D2 000000B8 0000009C 0000002E 00000072 000000C0 003E02D8 003E0864 000000B8 003E1CF6 003E0F48 003E1BC6 003E5200 E5805EE8
S 0B032 2 2 0B03A 000000C7 0000008D 00000078 000000E6 00000023 00000064 000000D9 00000081 003E0F48 003E02D8 003E1968 003E1CF6 003E02D8 003E4000 003E4FE8 011DD4BC
S 0B2B0 2 2 0B2B8 000000FB 0000000F 000000AC 0000006F 00000044 00000063 00000086 000000BA 003E1AE6 003E4000 003E1CF6 003E0F48 003E02D8 003E1CF6 003E5200 A9923D2D
S 0B2CC 2 2 0B2D4 00000007 00000006 0000007F 0000002B 00000094 000000BA 0000003C 000000D2 003E1BC6 003E1968 003E4000 003E1968 003E0F48 003E0864 003E5200 733FE4BA
S 0B2E8 2 2 0B2F0 0000005E 00000058 000000B1 0000002A 000000FD 000000DC 00000016 000000C6 003E0F48 003E0864 00000071 003E1BC6 003E0864 003E0864 003E5200 A63D9816
S 0B330 2 2 11BD8 00000000 00000018 000000FA 00000004 000000A6 00000002 00000082 000000AE 003E4000 003E02D8 003E1968 003E4000 003E02D8 003E4000 003E5200 8C95C3A6
S 0B3B4 2 2 0B3BA 00000052 00000027 00000038 00000031 00000058 00000098 0000001F 00000056 00000060 003E1968 003E02D8 003E0F48 003E1968 003E0864 003E5200 1BBF3D81
S 0B40A 2 2 0B412 000000A4 000000AF 0000006E 00000036 00000081 000000B3 00000058 0000003E 003E0864 003E1BC6 003E1BC6 003E02D8 003E1968 003E1CF6 003E4FE8 DE189419
S 0B53A 2 2 0B542 000000B3 0000008E 00000045 000000B9 00000054 00000083 000000F7 000000A1 003E0F48 003E0864 003E1CF6 003E1CF6 003E1BC6 003E02D8 003E4FE8 AD24260A
S 0B5B8 2 2 0B5C0 0000007E 00000085 000000F4 0000003E 0000005F 00000038 000000B8 000000FA 003E02D8 003E0864 003E4000 003E0F48 003E1968 003E4000 003E5200 FC18214D
S 0B5E4 2 2 0B5EC 000000F7 000000CE 0000003A 0000008B 00000095 000000E5 00000029 00000099 003E1968 003E0864 003E0864 003E1CF6 003E1BC6 003E02D8 003E4FE8 4A3ACB10
S 0B738 2 2 0B740 0000000D 000000A2 00000089 000000FA 00000081 000000FE 000000BF 0000004A 003E4000 003E0F48 003E1968 003E1BC6 003E1BC6 003E0F48 003E4FE8 D99F4806
S 0B7FA 2 2 0B802 000000AD 000000E2 00000084 000000F6 000000FC 00000052 00000054 000000A8 003E1BC6 003E1CF6 003E02D8 003E0F48 003E1968 003E1BC6 003E4FE8 81982CA0
S 0B958 2 2 0B960 0000003C 00000092 000000ED 00000026 00000070 00000063 00000091 000000E2 003E02D8 003E1CF6 003E0864 003E1CF6 003E0864 003E1968 003E5200 91D2CBAD
S 0B9C8 2 2 0B9D0 00000090 000000B8 0000003F 000000A9 0000009A 000000CB 000000CD 000000A4 003E4000 003E02D8 003E0864 003E0864 003E4000 003E0864 003E4FE8 5E5C9092
S 0BB38 2 2 0BB40 00000041 000000C3 00000046 00000049 000000CC 000000BF 00000096 0000008C 003E1CF6 003E4000 003E4000 003E0F48 003E02D8 003E02D8 003E4FE8 25C23E57
S 0BB7C 2 2 0BB84 000000E4 00000051 0000003E 00000075 0000004B 00000085 00000084 0000005C 003E0F48 003E1BC6 003E1BC6 003E02D8 003E1CF6 003E0F48 003E5200 CEC900B2
S 0BBD2 2 2 0BBDA 00000083 00000017 000000C5 00000079 00000014 00000047 0000007E 000000EE 003E0F48 003E1CF6 003E02D8 003E02D8 003E0F48 003E02D8 003E4FE8 F46AA95C
S 0C150 2 2 0C158 00000097 0000007C 0000007B 000000DB 0000004A 00000028 0000003D 00000065 003E0864 003E0F48 003E02D8 003E1BC6 003E1CF6 003E1CF6 003E4FE8 F1038FBA
S 0C1EE 2 2 0C1F6 0000001F 0000000A 00000027 00000014 0000002A 00000053 000000B4 00000040 003E1C44 003E1BC6 003E0F48 003E02D8 003E1BC6 003E0864 003E5200 35DA4F6B
S 0C206 2 2 0C20E 00000016 0000007F 00000052 00000098 0000001A 000000D4 000000F2 0000004B 003E02D8 003E4000 003E02D8 003E0864 003E0864 003E1BC6 003E4FE8 57A53869
S 0C240 2 2 0C248 00000030 0000001C 000000A4 00000049 000000E4 00000060 000000F3 0000008A 003E02D8 003E1968 003E1BC6 003E0F48 003E1BC6 003E0F48 003E5200 9A9EF2C9
S 0C2BC 2 2 0C2C2 00000005 00000010 00000086 00000022 000000EE 000000E2 00000076 000000BC 003E0F48 003E4000 000000FA 003E1CF6 003E1BC6 003E02D8 003E5200 1AD7BF5C
S 0C2DC 2 2 0C2E4 00000047 00000050 00000020 00000095 00000078 0000007E 0000002A 0000001C 003E02D8 003E1CF6 003E0F48 003E1CF6 003E1BC6 003E0864 003E4FE8 84D0E00A
S 0C3E8 2 2 0C3F0 0000001A 00000034 00000045 00000052 00000046 000000D9 000000D1 0000003E 003E02D8 003E1968 003E1968 003E1CF6 003E4000 003E0864 003E5200 B177050A
S 0C436 2 2 0C440 0000004F 0000008F 00000082 0000002A 0000001C 00000067 00000045 0000005E 003E02D8 003E02D8 003E1964 003E02D8 003E1BC6 003E1BC6 003E5200 B1AB71C4
S 0C4AE 2 2 0C4B4 0000009B 00000056 000000BC 00000039 000000F9 00000098 0000007C 00000006 003E0F48 00000016 003E1968 003E1968 003E0F48 003E1BC6 003E5200 BDD7F081
S 0C4CA 2 2 0C4D0 00000017 0000006F 000000C5 000000EE 000000A6 000000EA 000000D3 0000004E 003E0864 00000080 003E0864 003E4000 003E0864 003E1968 003E5200 5D7CA8BF
S 0C4E8 2 2 0C4EE 000000D0 0000009F 000000D8 00000056 00000043 0000007C 0000005B 00000040 00000018 00018598 003E0864 003E0864 003E02D8 003E02D8 003E5200 0749CEC1
S 0C504 2 2 0C50E 0000006C 000000D8 00000021 00000042 00000032 0000001E 000000EB 0000001A 003E4000 003E02D8 003E2498 003E0864 003E1BC6 003E1968 003E5200 1A344F39
S 0C538 2 2 0C540 000000D4 000000A6 0000007B 0000005B 000000DC 000000A5 0000002B 000000C1 003E1BC6 003E1BC6 003E1BC6 003E02D8 003E1968 003E1968 003E5200 313DAED4
S 0C568 2 2 0C56E 00000014 00000019 00000032 00000059 00000027 00000062 00000009 000000CB 003E1BC6 003E1968 003E4000 003E1BC6 003E1968 003E1968 003E5200 2BFA1C8C
S 0C5CA 2 2 0C5D2 000000EA 00000044 00000019 00000097 000000E9 00000044 00000027 00000014 003E1CF6 003E4000 003E1BC6 003E4000 003E0864 003E02D8 003E5200 279E6F24
S 0C688 2 2 0C690 0000005D 000000BE 00000014 00000007 0000000B 0000003C 000000F2 00000086 003E1968 003E1BC6 003E1968 003E02D8 003E0864 003E02D8 003E5200 8F6EE453
S 0C724 2 2 0C72C 0000006E 00000079 00000058 000000C1 0000005E 000000AC 0000003A 0000008C 003E02D8 003E0864 003E1968 003E4000 003E0864 003E1CF6 003E5200 2BC12F67
S 0C7BC 2 2 0C7C4 00000058 000000A0 00000041 000000FF 00000038 00000097 000000BA 0000009F 003E1CF6 003E02D8 003E02D8 003E0864 003E1968 003E1CF6 003E5200 8A3050D6
S 0C832 2 2 0C83A 000000B0 0000002F 000000C3 00000088 000000A5 0000006B 00000012 000000D5 003E1CF6 003E02D8 003E1BC6 003E1968 003E0864 003E1CF6 003E5200 2E8A674E
S 0C8DE 2 2 0C8E6 00000000 0000006F 000000ED 00000074 00000085 00000033 00000078 000000E7 003E1968 003E0F48 003E1968 003E1CF6 003E02D8 003E0F48 003E5200 F7668623
S 0C95E 2 2 0C966 0000000E 00000057 0000006F 000000D4 0000003B 0000001B 00000017 000000EB 003E1BC6 003E0864 003E0F48 003E02D8 003E02D8 003E1968 003E5200 DCE9ECAF
S 0C9D2 2 2 0C9DA 00000001 0000000B 000000BF 000000F6 0000002F 0000004B 0000003F 00000085 003E02D8 003E0864 003E0864 003E0864 003E1CF6 003E0864 003E5200 14155B9A
S 0CA52 2 2 0CA5E 00000070 000000F1 000000F7 0000007A 00000084 000000DB 00000009 000000B3 003E0F48 003E1968 003E1BC6 003E02D8 003E0F48 003E1968 003E5200 250AD8CA
S 0CA88 2 2 0CA90 00000044 000000D7 0000009B 000000B8 000000FA 000000CB 00000083 000000A3 003E02D8 003E1BC6 003E1950 003E4000 003E0864 003E1BC6 003E5200 4BC032BD
S 0CAE2 2 2 0CAEA 000000C5 000000ED 000000BC 00000080 0000000E 00000001 00000064 00000077 003E0864 003E02D8 003E1968 003E02D8 003E1BC6 003E1CF6 003E5200 456FA057
S 0CB24 2 2 0CB2A 000000C9 00000012 0000000F 0000001F 000000A2 000000C3 000000BB 00000034 003E0F48 003E02D8 003E4000 003E1968 003E0F48 003E1968 003E5200 0E81FC35
S 0CBAE 2 2 0CBB6 0000005D 00000085 00000073 0000005E 00000028 00000069 000000FC 0000001C 003E1968 003E1968 003E1968 003E1CF6 003E0F48 003E1BC6 003E4FE8 F0B698D0
S 0CC18 2 2 0CC1E 00000007 000000AF 0000000A 0000003B 0000002D 00000017 0000003A 0000000C 003E0F48 003E1968 003E0F48 003E0864 003E1968 003E02D8 003E5200 6F7C9464
S 0CC3A 2 2 0CC40 00000007 000000D1 0000000A 0000009C 00000047 0000009F 000000C2 0000007D 003E0F48 003E1BC6 003E1BC6 003E0864 003E0F48 003E1BC6 003E5200 826B7749
S 0CCB2 2 2 0CCB8 000000DF 00000045 000000A0 000000C4 00000068 00000081 00000043 000000A3 003E0864 003E1968 00000033 003E1BC6 003E1968 003E1968 003E5200 F33F54E9
S 0CCE6 2 2 0CCF2 000000B3 00000017 000000DF 0000007C 0000001C 0000000D 000000AF 0000008E 00000012 003E1BC6 003E0864 003E1968 003E0864 003E1CF6 003E5200 97B9D1D5
S 0CD0C 2 2 0CD12 00000019 000000E5 0000009A 0000000C 000000BE 000000DE 0000007E 00000025 003E0F48 003E0864 003E1968 003E0864 003E1CF6 003E1BC6 003E5200 88048D85
S 0CD4A 2 2 0CD50 000000F7 0000008B 000000CC 00000024 000000D9 000000DF 0000000E 000000C2 003E1BC6 003E1968 003E1968 003E1BC6 003E4000 003E1CF6 003E4FE8 E9C79D97
S 0CDAE 2 2 0CDB4 00000097 00000042 00000064 000000EE 00000067 00000058 000000E4 0000009B 003E1BC6 003E0F48 003E1BC6 003E0864 003E1968 003E1CF6 003E5200 1287D3F0
S 0CDC0 2 2 0CDC6 000000DC 00000092 0000003B 000000EE 00000070 000000BA 0000005A 000000BA 003E02D8 003E1CF6 000000FE 003E0864 003E1CF6 003E0F48 003E5200 5DF59DE4
S 0CDF6 2 2 0CDFE 000000DC 00000034 0000009F 00000058 00000061 000000C3 000000FA 0000003E 003E1CF6 003E0F48 003E4000 003E1BC6 003E1CF6 003E02D8 003E4FE8 2F4F03BB
S 0CE48 2 2 0CE50 00000030 00000084 0000001F 000000B1 000000D4 00000029 000000A8 00000086 003E4375 003E1968 003E4000 003E1CF6 003E0F48 003E1CF6 003E5200 741A753C
S 0CE76 2 2 0CE7E 0000008A 00000060 0000009D 000000E5 00000023 000000B2 0000005A 00000096 003E0864 003E1CF6 003E1968 003E02D8 003E0864 003E4000 003E4FE8 7D0B3311
S 0CEE8 2 2 0CEF2 000000B9 00000073 000000DC 000000D0 000000BB 00000037 00000006 000000A1 003E1BC6 003E02D8 003E1968 003E02D8 003E0864 003E1BC6 003E5200 49B2433C
